id,name,name_en,city_id
2281,利州区,LiZhouQu,238
2282,昭化区,ZhaoHuaQu,238
2283,朝天区,ChaoTianQu,238
2284,旺苍县,WangCangXian,238
2285,青川县,QingChuanXian,238
2286,剑阁县,JianGeXian,238
2287,苍溪县,CangXiXian,238
2288,船山区,ChuanShanQu,239
2289,安居区,AnJuQu,239
2290,射洪县,SheHongXian,239
2291,蓬溪县,PengXiXian,239
2292,大英县,DaYingXian,239
2293,市中区,ShiZhongQu,240
2294,东兴区,DongXingQu,240
2295,资中县,ZiZhongXian,240
2296,威远县,WeiYuanXian,240
2297,隆昌市,LongChangShi,240
2298,市中区,ShiZhongQu,241
2299,沙湾区,ShaWanQu,241
2300,五通桥区,WuTongQiaoQu,241
2301,金口河区,JinKouHeQu,241
2302,犍为县,JianWeiXian,241
2303,井研县,JingYanXian,241
2304,夹江县,JiaJiangXian,241
2305,沐川县,MuChuanXian,241
2306,峨眉山市,EMeiShanShi,241
2307,峨边彝族自治县,EBianYiZuZiZhiXian,241
2308,马边彝族自治县,MaBianYiZuZiZhiXian,241
2309,雁江区,YanJiangQu,242
2310,安岳县,AnYueXian,242
2311,乐至县,LeZhiXian,242
2312,叙州区,XuZhouQu,243
2313,翠屏区,CuiPingQu,243
2314,南溪区,NaXiQu,243
2315,江安县,JiangAnXian,243
2316,长宁县,ChangNingXian,243
2317,高县,GaoXian,243
2318,筠连县,JunLianXian,243
2319,珙县,GongXian,243
2320,兴文县,XingWenXian,243
2321,屏山县,PingShanXian,243
2322,顺庆区,ShunQingQu,244
2323,高坪区,GaoPingQu,244
2324,嘉陵区,JiaLingQu,244
2325,西充县,XiChongXian,244
2326,南部县,NaBuXian,244
2327,蓬安县,PengAnXian,244
2328,营山县,YingShanXian,244
2329,仪陇县,YiLongXian,244
2330,阆中市,LangZhongShi,244
2331,通川区,TongChuanQu,245
2332,达川区,DaChuanQu,245
2333,宣汉县,XuanHanXian,245
2334,开江县,KaiJiangXian,245
2335,大竹县,DaZhuXian,245
2336,渠县,QuXian,245
2337,万源市,WanYuanShi,245
2338,雨城区,YuChengQu,246
2339,名山区,MingShanQu,246
2340,荥经县,XingJingXian,246
2341,汉源县,HanYuanXian,246
2342,石棉县,ShiMianXian,246
2343,天全县,TianQuanXian,246
2344,芦山县,LuShanXian,246
2345,宝兴县,BaoXingXian,246
2346,马尔康市,MaErKangShi,247
2347,金川县,JinChuanXian,247
2348,小金县,XiaoJinXian,247
2349,阿坝县,ABaXian,247
2350,若尔盖县,RuoErGaiXian,247
2351,红原县,HongYuanXian,247
2352,壤塘县,RangTangXian,247
2353,汶川县,WenChuanXian,247
2354,理县,LiXian,247
2355,茂县,MaoXian,247
2356,松潘县,SongPanXian,247
2357,九寨沟县,JiuZhaiGouXian,247
2358,黑水县,HeiShuiXian,247
2359,康定市,KangDingShi,248
2360,泸定县,LuDingXian,248
2361,丹巴县,DanBaXian,248
2362,九龙县,JiuLongXian,248
2363,雅江县,YaJiangXian,248
2364,道孚县,DaoFuXian,248
2365,炉霍县,LuHuoXian,248
2366,甘孜县,GanZiXian,248
2367,新龙县,XinLongXian,248
2368,德格县,DeGeXian,248
2369,白玉县,BaiYuXian,248
2370,石渠县,ShiQuXian,248
2371,色达县,SeDaXian,248
2372,理塘县,LiTangXian,248
2373,巴塘县,BaTangXian,248
2374,乡城县,XiangChengXian,248
2375,稻城县,DaoChengXian,248
2376,得荣县,DeRongXian,248
2377,西昌市,XiChangShi,249
2378,德昌县,DeChangXian,249
2379,会理县,HuiLiXian,249
2380,会东县,HuiDongXian,249
2381,宁南县,NingNaXian,249
2382,普格县,PuGeXian,249
2383,布拖县,BuTuoXian,249
2384,昭觉县,ZhaoJueXian,249
2385,金阳县,JinYangXian,249
2386,雷波县,LeiBoXian,249
2387,美姑县,MeiGuXian,249
2388,甘洛县,GanLuoXian,249
2389,越西县,YueXiXian,249
2390,喜德县,XiDeXian,249
2391,冕宁县,MianNingXian,249
2392,盐源县,YanYuanXian,249
2393,木里藏族自治县,MuLiCangZuZiZhiXian,249
2394,广安区,GuangAnQu,250
2395,前锋区,QianFengQu,250
2396,邻水县,LinShuiXian,250
2397,武胜县,WuShengXian,250
2398,岳池县,YueChiXian,250
2399,华蓥市,HuaYingShi,250
2400,巴州区,BaZhouQu,251
2401,恩阳区,EnYangQu,251
2402,平昌县,PingChangXian,251
2403,通江县,TongJiangXian,251
2404,南江县,NaJiangXian,251
2405,东坡区,DongPoQu,252
2406,彭山区,PengShanQu,252
2407,仁寿县,RenShouXian,252
2408,丹棱县,DanLengXian,252
2409,青神县,QingShenXian,252
2410,洪雅县,HongYaXian,252
2411,云岩区,YunYanQu,253
2412,南明区,NaMingQu,253
2413,白云区,BaiYunQu,253
2414,乌当区,WuDangQu,253
2415,花溪区,HuaXiQu,253
2416,修文县,XiuWenXian,253
2417,开阳县,KaiYangXian,253
2418,清镇市,QingZhenShi,253
2419,金阳新区,JinYangXinQu,253
2420,息烽县,XiFengXian,253
2421,桐梓县,TongZiXian,254
2422,红花岗区,Honghuagangqu,254
2423,汇川区,Huichuanqu,254
2424,播州区,Bozhouqu,254
2425,绥阳县,SuiYangXian,254
2426,正安县,ZhengAnXian,254
2427,道真县,DaoZhenXian,254
2428,务川县,WuChuanXian,254
2429,凤冈县,FengGangXian,254
2430,湄潭县,MeiTanXian,254
2431,余庆县,YuQingXian,254
2432,习水县,XiShuiXian,254
2433,钟山区,ZhongShanQu,255
2434,盘州市,PanZhouShi,255
2435,六枝特区,LiuZhiTeQu,255
2436,水城县,ShuiChengXian,255
2437,西秀区,XiXiuQu,256
2438,平坝区,PingBaQu,256
2439,镇宁县,ZhenNingXian,256
2440,普定县,PuDingXian,256
2441,关岭县,GuanLingXian,256
2442,紫云县,ZiYunXian,256
2443,七星关区,QiXingGuanQu,257
2444,赫章县,HeZhangXian,257
2445,威宁县,WeiNingXian,257
2446,威宁县,WeiNingXian,257
2447,织金县,ZhiJinXian,257
2448,黔西县,QianXiXian,257
2449,金沙县,JinShaXian,257
2450,大方县,DaFangXian,257
2451,碧江区,BiJiangQu,258
2452,万山区,WanShanQu,258
2453,江口县,JiangKouXian,258
2454,玉屏县,YuPingXian,258
2455,石阡县,ShiQianXian,258
2456,思南县,SiNaXian,258
2457,印江县,YinJiangXian,258
2458,德江县,DeJiangXian,258
2459,沿河县,YanHeXian,258
2460,松桃县,SongTaoXian,258
2461,凯里市,KaiLiShi,259
2462,镇远县,ZhenYuanXian,259
2463,黄平县,HuangPingXian,259
2464,施秉县,ShiBingXian,259
2465,三穗县,SanSuiXian,259
2466,岑巩县,CenGongXian,259
2467,天柱县,TianZhuXian,259
2468,锦屏县,JinPingXian,259
2469,剑河县,JianHeXian,259
2470,台江县,TaiJiangXian,259
2471,黎平县,LiPingXian,259
2472,榕江县,RongJiangXian,259
2473,从江县,CongJiangXian,259
2474,雷山县,LeiShanXian,259
2475,麻江县,MaJiangXian,259
2476,丹寨县,DanZhaiXian,259
2477,都匀市,DuYunShi,261
2478,福泉市,FuQuanShi,261
2479,荔波县,LiBoXian,261
2480,贵定县,GuiDingXian,261
2481,瓮安县,WengAnXian,261
2482,独山县,DuShanXian,261
2483,平塘县,PingTangXian,261
2484,罗甸县,LuoDianXian,261
2485,长顺县,ChangShunXian,261
2486,龙里县,LongLiXian,261
2487,惠水县,HuiShuiXian,261
2488,三都县,SanDuXian,261
2489,兴义市,XingYiShi,262
2490,兴仁市,XingRenShi,262
2491,普安县,PuAnXian,262
2492,晴隆县,QingLongXian,262
2493,贞丰县,ZhenFengXian,262
2494,望谟县,WangMoXian,262
2495,册亨县,CeHengXian,262
2496,安龙县,AnLongXian,262
2497,呈贡区,ChengGongQu,263
2498,盘龙区,PanLongQu,263
2499,五华区,WuHuaQu,263
2500,官渡区,GuanDuQu,263
2501,西山区,XiShanQu,263
2502,晋宁区,JinNingQu,263
2503,东川区,DongChuanQu,263
2504,安宁市,AnNingShi,263
2505,富民县,FuMinXian,263
2506,宜良县,YiLiangXian,263
2507,嵩明县,SongMingXian,263
2508,石林彝族自治县,ShiLinYiZuZiZhiXian,263
2509,禄劝彝族苗族自治县,LuQuanYiZuMiaoZuZiZhiXian,263
2510,寻甸回族彝族自治县,XunDianHuiZuYiZuZiZhiXian,263
2511,麒麟区,QiLinQu,264
2512,沾益区,ZhanYiQu,264
2513,马龙区,MaLongQu,264
2514,宣威市,XuanWeiShi,264
2515,富源县,FuYuanXian,264
2516,罗平县,LuoPingXian,264
2517,师宗县,ShiZongXian,264
2518,陆良县,LuLiangXian,264
2519,会泽县,HuiZeXian,264
2520,红塔区,HongTaQu,265
2521,江川区,JiangChuanQu,265
2522,澄江县,ChengJiangXian,265
2523,通海县,TongHaiXian,265
2524,华宁县,HuaNingXian,265
2525,易门县,YiMenXian,265
2526,峨山彝族自治县,EShanYiZuZiZhiXian,265
2527,新平彝族傣族自治县,XinPingYiZuDaiZuZiZhiXian,265
2528,元江哈尼族彝族傣族自治县,YuanJiangHaNiZuYiZuDaiZuZiZhiXian,265
2529,昭阳区,ZhaoYangQu,266
2530,水富市,ShuiFuShi,266
2531,鲁甸县,LuDianXian,266
2532,巧家县,QiaoJiaXian,266
2533,盐津县,YanJinXian,266
2534,大关县,DaGuanXian,266
2535,永善县,YongShanXian,266
2536,绥江县,SuiJiangXian,266
2537,镇雄县,ZhenXiongXian,266
2538,彝良县,YiLiangXian,266
2539,威信县,WeiXinXian,266
2540,隆阳区,LongYangQu,267
2541,腾冲市,TengChongShi,267
2542,施甸县,ShiDianXian,267
2543,龙陵县,LongLingXian,267
2544,昌宁县,ChangNingXian,267
2545,古城区,GuChengQu,268
2546,永胜县,YongShengXian,268
2547,华坪县,HuaPingXian,268
2548,玉龙纳西族自治县,YuLongNaXiZuZiZhiXian,268
2549,宁蒗彝族自治县,NingLangYiZuZiZhiXian,268
2550,思茅区,SiMaoQu,269
2551,宁洱哈尼族彝族自治县,NingErHaNiZuYiZuZiZhiXian,269
2552,墨江哈尼族自治县,MoJiangHaNiZuZiZhiXian,269
2553,景东彝族自治县,JingDongYiZuZiZhiXian,269
2554,景谷傣族彝族自治县,JingGuDaiZuYiZuZiZhiXian,269
2555,镇沅彝族哈尼族拉祜族自治县,ZhenYuanYiZuHaNiZuLaHuZuZiZhiXian,269
2556,江城哈尼族彝族自治县,JiangChengHaNiZuYiZuZiZhiXian,269
2557,孟连傣族拉祜族佤族自治县,MengLianDaiZuLaHuZuWaZuZiZhiXian,269
2558,澜沧拉祜族自治县,LanCangLaHuZuZiZhiXian,269
2559,西盟佤族自治县,XiMengWaZuZiZhiXian,269
2560,临翔区,LinXiangQu,270
2561,凤庆县,FengQingXian,270
2562,云县,YunXian,270
2563,永德县,YongDeXian,270
2564,镇康县,ZhenKangXian,270
2565,双江拉祜族佤族布朗族傣族自治县,ShuangJiangLaHuZuWaZuBuLangZuDaiZuZiZhiXian,270
2566,耿马傣族佤族自治县,GengMaDaiZuWaZuZiZhiXian,270
2567,沧源佤族自治县,CangYuanWaZuZiZhiXian,270
2568,芒市,MangShi,271
2569,瑞丽市,RuiLiShi,271
2570,梁河县,LiangHeXian,271
2571,盈江县,YingJiangXian,271
2572,陇川县,LongChuanXian,271
2573,泸水市,LuShuiShi,272
2574,福贡县,FuGongXian,272
2575,贡山独龙族怒族自治县,GongShanDuLongZuNuZuZiZhiXian,272
2576,兰坪白族普米族自治县,LanPingBaiZuPuMiZuZiZhiXian,272
2577,香格里拉市,XiangGeLiLaShi,273
2578,德钦县,DeQinXian,273
2579,维西傈僳族自治县,WeiXiLiSuZuZiZhiXian,273
2580,大理市,DaLiShi,274
2581,祥云县,XiangYunXian,274
2582,宾川县,BinChuanXian,274
2583,弥渡县,MiDuXian,274
2584,永平县,YongPingXian,274
2585,云龙县,YunLongXian,274
2586,洱源县,ErYuanXian,274
2587,剑川县,JianChuanXian,274
2588,鹤庆县,HeQingXian,274
2589,漾濞彝族自治县,YangBiYiZuZiZhiXian,274
2590,南涧彝族自治县,NaJianYiZuZiZhiXian,274
2591,巍山彝族回族自治县,WeiShanYiZuHuiZuZiZhiXian,274
2592,楚雄市,ChuXiongShi,275
2593,双柏县,ShuangBaiXian,275
2594,牟定县,MouDingXian,275
2595,南华县,NaHuaXian,275
2596,姚安县,YaoAnXian,275
2597,大姚县,DaYaoXian,275
2598,永仁县,YongRenXian,275
2599,元谋县,YuanMouXian,275
2600,武定县,WuDingXian,275
2601,禄丰县,LuFengXian,275
2602,蒙自市,MengZiShi,276
2603,个旧市,GeJiuShi,276
2604,开远市,KaiYuanShi,276
2605,弥勒市,MiLeShi,276
2606,建水县,JianShuiXian,276
2607,石屏县,ShiPingXian,276
2608,泸西县,LuXiXian,276
2609,绿春县,LuChunXian,276
2610,元阳县,YuanYangXian,276
2611,红河县,HongHeXian,276
2612,金平苗族瑶族傣族自治县,JinPingMiaoZuYaoZuDaiZuZiZhiXian,276
2613,河口瑶族自治县,HeKouYaoZuZiZhiXian,276
2614,屏边苗族自治县,PingBianMiaoZuZiZhiXian,276
2615,文山市,WenShanShi,277
2616,砚山县,YanShanXian,277
2617,西畴县,XiChouXian,277
2618,麻栗坡县,MaLiPoXian,277
2619,马关县,MaGuanXian,277
2620,丘北县,QiuBeiXian,277
2621,广南县,GuangNaXian,277
2622,富宁县,FuNingXian,277
2623,景洪市,JingHongShi,278
2624,勐海县,MengHaiXian,278
2625,勐腊县,MengLaXian,278
2626,新城区,XinChengQu,279
2627,碑林区,BeiLinQu,279
2628,莲湖区,LianHuQu,279
2629,雁塔区,YanTaQu,279
2630,灞桥区,BaQiaoQu,279
2631,未央区,WeiYangQu,279
2632,阎良区,YanLiangQu,279
2633,临潼区,LinTongQu,279
2634,长安区,ChangAnQu,279
2635,高陵区,GaoLingQu,279
2636,鄠邑区,HuYiQu,279
2637,蓝田县,LaTianXian,279
2638,周至县,ZhouZhiXian,279
2639,渭滨区,WeiBinQu,280
2640,金台区,JinTaiQu,280
2641,陈仓区,ChenCangQu,280
2642,凤翔县,FengXiangXian,280
2643,岐山县,QiShanXian,280
2644,扶风县,FuFengXian,280
2645,眉县,MeiXian,280
2646,陇县,LongXian,280
2647,千阳县,QianYangXian,280
2648,麟游县,LinYouXian,280
2649,凤县,FengXian,280
2650,太白县,TaiBaiXian,280
2651,秦都区,QinDuQu,281
2652,杨陵区,YangLingQu,281
2653,渭城区,WeiChengQu,281
2654,三原县,SanYuanXian,281
2655,泾阳县,JingYangXian,281
2656,乾县,QianXian,281
2657,礼泉县,LiQuanXian,281
2658,永寿县,YongShouXian,281
2659,长武县,ChangWuXian,281
2660,旬邑县,XunYiXian,281
2661,淳化县,ChunHuaXian,281
2662,武功县,WuGongXian,281
2663,兴平市,XingPingShi,281
2664,彬州市,BinZhouShi,281
2665,王益区,WangYiQu,282
2666,印台区,YinTaiQu,282
2667,耀州区,YaoZhouQu,282
2668,宜君县,YiJunXian,282
2669,临渭区,LinWeiQu,283
2670,华州区,HuaZhouQu,283
2671,潼关县,TongGuanXian,283
2672,大荔县,DaLiXian,283
2673,合阳县,HeYangXian,283
2674,澄城县,ChengChengXian,283
2675,蒲城县,PuChengXian,283
2676,白水县,BaiShuiXian,283
2677,富平县,FuPingXian,283
2678,韩城市,HanChengShi,283
2679,华阴市,HuaYinShi,283
2680,宝塔区,BaoTaQu,284
2681,安塞区,AnSaiQu,284
2682,延长县,YanChangXian,284
2683,延川县,YanChuanXian,284
2684,子长县,ZiChangXian,284
2685,志丹县,ZhiDanXian,284
2686,吴起县,WuQiXian,284
2687,甘泉县,GanQuanXian,284
2688,富县,FuXian,284
2689,洛川县,LuoChuanXian,284
2690,宜川县,YiChuanXian,284
2691,黄龙县,HuangLongXian,284
2692,黄陵县,HuangLingXian,284
2693,榆阳区,YuYangQu,285
2694,横山区,HengShanQu,285
2695,神木市,ShenMuShi,285
2696,府谷县,FuGuXian,285
2697,靖边县,JingBianXian,285
2698,定边县,DingBianXian,285
2699,绥德县,SuiDeXian,285
2700,米脂县,MiZhiXian,285
2701,佳县,JiaXian,285
2702,吴堡县,WuBaoXian,285
2703,清涧县,QingJianXian,285
2704,子洲县,ZiZhouXian,285
2705,汉台区,HanTaiQu,286
2706,南郑区,NaZhengQu,286
2707,城固县,ChengGuXian,286
2708,洋县,YangXian,286
2709,西乡县,XiXiangXian,286
2710,勉县,MianXian,286
2711,宁强县,NingQiangXian,286
2712,略阳县,LueYangXian,286
2713,镇巴县,ZhenBaXian,286
2714,留坝县,LiuBaXian,286
2715,佛坪县,FuPingXian,286
2716,汉滨区,HanBinQu,287
2717,汉阴县,HanYinXian,287
2718,石泉县,ShiQuanXian,287
2719,宁陕县,NingShanXian,287
2720,紫阳县,ZiYangXian,287
2721,岚皋县,LanGaoXian,287
2722,平利县,PingLiXian,287
2723,镇坪县,ZhenPingXian,287
2724,旬阳县,XunYangXian,287
2725,白河县,BaiHeXian,287
2726,商州区,ShangZhouQu,288
2727,洛南县,LuoNaXian,288
2728,丹凤县,DanFengXian,288
2729,商南县,ShangNaXian,288
2730,山阳县,ShanYangXian,288
2731,镇安县,ZhenAnXian,288
2732,柞水县,ZuoShuiXian,288
2733,城关区,ChengGuanQu,289
2734,西固区,XiGuQu,289
2735,七里河区,QiLiHeQu,289
2736,安宁区,AnNingQu,289
2737,榆中县,YuZhongXian,289
2738,红古区,HongGuQu,289
2739,永登县,YongDengXian,289
2740,皋兰县,GaoLanXian,289
2741,长城区,Changchengqu,290
2742,镜铁区,Jingtiequ,290
2743,文殊镇,Wshuzhen,290
2744,新城镇,Xinchengzhen,290
2745,雄关区,Xiongguanqu,290
2746,峪泉镇,Yuquanzhen,290
2747,金川区,JinChuanQu,291
2748,永昌县,YongChangXian,291
2749,白银区,BaiYinQu,292
2750,平川区,PingChuanQu,292
2751,会宁县,HuiNingXian,292
2752,靖远县,JingYuanXian,292
2753,景泰县,JingTaiXian,292
2754,秦州区,QinZhouQu,293
2755,麦积区,MaiJiQu,293
2756,甘谷县,GanGuXian,293
2757,武山县,WuShanXian,293
2758,秦安县,QinAnXian,293
2759,清水县,QingShuiXian,293
2760,张家川回族自治县,ZhangJiaChuanHuiZuZiZhiXian,293
2761,凉州区,LiangZhouQu,294
2762,民勤县,MinQinXian,294
2763,古浪县,GuLangXian,294
2764,天祝藏族自治县,TianZhuCangZuZiZhiXian,294
2765,甘州区,GanZhouQu,295
2766,山丹县,ShanDanXian,295
2767,民乐县,MinLeXian,295
2768,临泽县,LinZeXian,295
2769,高台县,GaoTaiXian,295
2770,肃南裕固族自治县,SuNaYuGuZuZiZhiXian,295
2771,崆峒区,KongDongQu,296
2772,泾川县,JingChuanXian,296
2773,灵台县,LingTaiXian,296
2774,崇信县,ChongXinXian,296
2775,华亭市,HuaTingShi,296
2776,庄浪县,ZhuangLangXian,296
2777,静宁县,JingNingXian,296
2778,肃州区,SuZhouQu,297
2779,玉门市,YuMenShi,297
2780,敦煌市,DunHuangShi,297
2781,金塔县,JinTaXian,297
2782,瓜州县,GuaZhouXian,297
2783,肃北县,SuBeiXian,297
2784,阿克塞哈萨克族自治县,AKeSaiHaSaKeZuZiZhiXian,297
2785,西峰区,XiFengQu,298
2786,庆城,QingCheng,298
2787,华池,HuaChi,298
2788,宁县,NingXian,298
2789,镇原,ZhenYuan,298
2790,合水,HeShui,298
2791,正宁,ZhengNing,298
2792,环县,HuanXian,298
2793,安定区,AnDingQu,299
2794,通渭县,TongWeiXian,299
2795,陇西县,LongXiXian,299
2796,渭源县,WeiYuanXian,299
2797,临洮县,LinTaoXian,299
2798,漳县,ZhangXian,299
2799,岷县,MinXian,299
2800,武都区,WuDuQu,300
2801,成县,ChengXian,300
2802,文县,WenXian,300
2803,宕昌县,DangChangXian,300
2804,康县,KangXian,300
2805,西和县,XiHeXian,300
2806,礼县,LiXian,300
2807,徽县,HuiXian,300
2808,两当县,LiangDangXian,300
2809,临夏市,LinXiaShi,301
2810,临夏县,LinXiaXian,301
2811,永靖县,YongJingXian,301
2812,广河县,GuangHeXian,301
2813,和政县,HeZhengXian,301
2814,康乐县,KangLeXian,301
2815,东乡族自治县,DongXiangZuZiZhiXian,301
2816,积石山保安族东乡族撒拉族自治县,JiShiShanBaoAnZuDongXiangZuSaLaZuZiZhiXian,301
2817,合作市,HeZuoShi,302
2818,夏河,XiaHe,302
2819,碌曲,LuQu,302
2820,玛曲,MaQu,302
2821,迭部,DieBu,302
2822,舟曲,ZhouQu,302
2823,临潭,LinTan,302
2824,卓尼县,ZhuoNiXian,302
2825,小店区,XiaoDianQu,303
2826,迎泽区,YingZeQu,303
2827,杏花岭区,XingHuaLingQu,303
2828,尖草坪区,JianCaoPingQu,303
2829,万柏林区,WanBaiLinQu,303
2830,晋源区,JinYuanQu,303
2831,清徐县,QingXuXian,303
2832,阳曲县,YangQuXian,303
2833,娄烦县,LouFanXian,303
2834,古交市,GuJiaoShi,303
2835,新荣区,XinRongQu,304
2836,平城区,PingChengQu,304
2837,云冈区,YunGangQu,304
2838,云州区,YunZhouQu,304
2839,阳高县,YangGaoXian,304
2840,天镇县,TianZhenXian,304
2841,广灵县,GuangLingXian,304
2842,灵丘县,LingQiuXian,304
2843,浑源县,HunYuanXian,304
2844,左云县,ZuoYunXian,304
2845,朔城区,ShuoChengQu,305
2846,平鲁区,PingLuQu,305
2847,山阴县,ShanYinXian,305
2848,应县,YingXian,305
2849,右玉县,YouYuXian,305
2850,怀仁市,HuaiRenShi,305
2851,忻府区,XinFuQu,306
2852,定襄县,DingXiangXian,306
2853,五台县,WuTaiXian,306
2854,代县,DaiXian,306
2855,繁峙县,FanZhiXian,306
2856,宁武县,NingWuXian,306
2857,静乐县,JingLeXian,306
2858,神池县,ShenChiXian,306
2859,五寨县,WuZhaiXian,306
2860,岢岚县,KeLanXian,306
2861,河曲县,HeQuXian,306
2862,保德县,BaoDeXian,306
2863,偏关县,PianGuanXian,306
2864,原平市,YuanPingShi,306
2865,城区,ChengQu,307
2866,矿区,KuangQu,307
2867,郊区,JiaoQu,307
2868,平定县,PingDingXian,307
2869,盂县,YuXian,307
2870,离石区,LiShiQu,308
2871,文水县,WenShuiXian,308
2872,交城县,JiaoChengXian,308
2873,兴县,XingXian,308
2874,临县,LinXian,308
2875,柳林县,LiuLinXian,308
2876,石楼县,ShiLouXian,308
2877,岚县,LanXian,308
2878,方山县,FangShanXian,308
2879,中阳县,ZhongYangXian,308
2880,交口县,JiaoKouXian,308
2881,孝义市,XiaoYiShi,308
2882,汾阳市,FenYangShi,308
2883,榆次区,YuCiQu,309
2884,榆社县,YuSheXian,309
2885,左权县,ZuoQuanXian,309
2886,和顺县,HeShunXian,309
2887,昔阳县,XiYangXian,309
2888,寿阳县,ShouYangXian,309
2889,太谷县,TaiGuXian,309
2890,祁县,QiXian,309
2891,平遥县,PingYaoXian,309
2892,灵石县,LingShiXian,309
2893,介休市,JieXiuShi,309
2894,潞州区,LuZhouQu,310
2895,上党区,ShangDangQu,310
2896,屯留区,TunLiuQu,310
2897,潞城区,LuChengQu,310
2898,襄垣县,XiangYuanXian,310
2899,平顺县,PingShunXian,310
2900,黎城县,LiChengXian,310
2901,壶关县,HuGuanXian,310
2902,长子县,ChangZiXian,310
2903,武乡县,WuXiangXian,310
2904,沁县,QinXian,310
2905,沁源县,QinYuanXian,310
2906,城区,ChengQu,311
2907,沁水县,QinShuiXian,311
2908,阳城县,YangChengXian,311
2909,陵川县,LingChuanXian,311
2910,泽州县,ZeZhouXian,311
2911,高平市,GaoPingShi,311
2912,尧都区,YaoDuQu,312
2913,曲沃县,QuWoXian,312
2914,翼城县,YiChengXian,312
2915,襄汾县,XiangFenXian,312
2916,洪洞县,HongDongXian,312
2917,古县,GuXian,312
2918,安泽县,AnZeXian,312
2919,浮山县,FuShanXian,312
2920,吉县,JiXian,312
2921,乡宁县,XiangNingXian,312
2922,大宁县,DaNingXian,312
2923,隰县,XiXian,312
2924,永和县,YongHeXian,312
2925,蒲县,PuXian,312
2926,汾西县,FenXiXian,312
2927,侯马市,HouMaShi,312
2928,霍州市,HuoZhouShi,312
2929,盐湖区,YanHuQu,313
2930,临猗县,LinYiXian,313
2931,万荣县,WanRongXian,313
2932,闻喜县,WenXiXian,313
2933,稷山县,JiShanXian,313
2934,新绛县,XinJiangXian,313
2935,绛县,JiangXian,313
2936,垣曲县,YuanQuXian,313
2937,夏县,XiaXian,313
2938,平陆县,PingLuXian,313
2939,芮城县,RuiChengXian,313
2940,永济市,YongJiShi,313
2941,河津市,HeJinShi,313
2942,城中区,ChengZhongQu,314
2943,城东区,ChengDongQu,314
2944,城西区,ChengXiQu,314
2945,城北区,ChengBeiQu,314
2946,大通回族土族自治县,DaTongHuiZuTuZuZiZhiXian,314
2947,湟中县,HuangZhongXian,314
2948,湟源县,HuangYuanXian,314
2949,乐都区,LeDuQu,315
2950,平安区,PingAnQu,315
2951,民和回族土族自治县,MinHeHuiZuTuZuZiZhiXian,315
2952,互助土族自治县,HuZhuTuZuZiZhiXian,315
2953,化隆回族自治县,HuaLongHuiZuZiZhiXian,315
2954,循化撒拉族自治县,XunHuaSaLaZuZiZhiXian,315
2955,海晏县（三角城镇）,HaiYanXian（SanJiaoChengZhen）,316
2956,祁连县,QiLianXian,316
2957,刚察县,GangChaXian,316
2958,门源回族自治县,MenYuanHuiZuZiZhiXian,316
2959,同仁县（隆务镇）,TongRenXian（LongWuZhen）,317
2960,尖扎县,JianZhaXian,317
2961,泽库县,ZeKuXian,317
2962,河南蒙古族自治县,HeNaMengGuZuZiZhiXian,317
2963,共和县（恰卜恰镇）,GongHeXian（QiaBuQiaZhen）,318
2964,同德县,TongDeXian,318
2965,贵德县,GuiDeXian,318
2966,兴海县,XingHaiXian,318
2967,贵南县,GuiNaXian,318
2968,玛沁县（大武镇）,MaQinXian（DaWuZhen）,319
2969,班玛县,BanMaXian,319
2970,甘德县,GanDeXian,319
2971,达日县,DaRiXian,319
2972,久治县,JiuZhiXian,319
2973,玛多县,MaDuoXian,319
2974,玉树市（结古镇）,YuShuShi（JieGuZhen）,320
2975,杂多县,ZaDuoXian,320
2976,称多县,ChenDuoXian,320
2977,治多县,ZhiDuoXian,320
2978,囊谦县,NangQianXian,320
2979,曲麻莱县,QuMaLaiXian,320
2980,德令哈市,DeLingHaShi,321
2981,格尔木市,GeErMuShi,321
2982,茫崖市,MangYaShi,321
2983,天峻县,TianJunXian,321
2984,都兰县,DuLanXian,321
2985,乌兰县,WuLanXian,321
2986,兴庆区,XingQingQu,322
2987,金凤区,JinFengQu,322
2988,西夏区,XiXiaQu,322
2989,灵武市,LingWuShi,322
2990,永宁县,YongNingXian,322
2991,贺兰县,HeLanXian,322
2992,大武口区,DaWuKouQu,323
2993,惠农区,HuiNongQu,323
2994,平罗县,PingLuoXian,323
2995,利通区,LiTongQu,324
2996,红寺堡区,HongSiBaoQu,324
2997,青铜峡市,QingTongXiaShi,324
2998,同心县,TongXinXian,324
2999,盐池县,YanChiXian,324
3000,原州区,YuanZhouQu,325
3001,西吉县,XiJiXian,325
3002,隆德县,LongDeXian,325
3003,泾源县,JingYuanXian,325
3004,彭阳县,PengYangXian,325
3005,沙坡头区,ShaPoTouQu,326
3006,中宁县,ZhongNingXian,326
3007,海原县,HaiYuanXian,326
3008,城关区,ChengGuanQu,327
3009,堆龙德庆区,DuiLongDeQingQu,327
3010,达孜区,DaZiQu,327
3011,林周县,LinZhouXian,327
3012,尼木县,NiMuXian,327
3013,当雄县,DangXiongXian,327
3014,曲水县,QuShuiXian,327
3015,墨竹工卡县,MoZhuGongKaXian,327
3016,桑珠孜区,SangZhuZiQu,328
3017,南木林县,NaMuLinXian,328
3018,江孜县,JiangZiXian,328
3019,定日县,DingRiXian,328
3020,萨迦县,SaJiaXian,328
